TX,123,408,no,no,0,257.9,92,211.6,71,189.3,104,9.4,2,2,False.
AK,138,415,no,yes,37,75.8,102,173.6,147,162.6,96,8.2,13,0,False.
LA,27,408,no,no,0,82.6,105,204,99,224.2,122,9.1,4,1,False.
HI,73,408,no,no,0,187.3,118,239.7,90,167.5,108,15.1,2,1,False.
MD,176,408,no,no,0,201.9,101,154.7,78,164.4,79,9,2,1,False.
OR,161,415,no,no,0,178.1,109,146.5,86,137.6,78,8.5,2,1,False.
TN,108,510,no,yes,34,162.1,83,171.8,117,259.8,76,9.6,3,4,True.
AK,177,415,yes,no,0,248.7,118,172.3,73,191.9,87,11.3,2,1,True.
WY,134,510,no,no,0,296,93,226.4,117,246.8,98,12.3,10,0,True.
MI,65,415,no,no,0,211.3,120,162.6,122,134.7,118,13.2,5,3,False.
MN,74,510,no,yes,33,193.7,91,246.1,96,138,92,14.6,3,2,False.
OR,69,415,no,no,0,167.5,76,242.1,92,101.2,103,11.4,4,2,False.
IL,67,415,no,no,0,109.1,117,217.4,124,188.4,141,12.8,6,0,False.
OH,124,510,no,no,0,193,97,89.8,99,172.8,104,15.3,3,1,False.
SC,49,415,yes,no,0,237.8,92,208.9,119,167.8,86,15.6,6,2,True.
OR,81,415,no,no,0,324.7,48,236.4,82,187.6,78,13.1,5,0,True.
SC,145,408,no,no,0,39.5,78,264.3,106,185.8,90,10,6,0,False.
RI,114,510,no,yes,28,225.8,94,193,117,232.4,100,8.4,9,4,False.
NC,26,415,no,no,0,234.5,109,216.5,129,191.6,94,3.5,6,3,False.
MT,60,408,no,no,0,252.7,97,221.1,121,109.9,100,12.4,4,2,False.
OK,172,408,no,no,0,203.9,109,234,123,160.7,65,17.8,4,4,False.
MD,106,415,no,no,0,208.3,89,169.4,67,102,90,15.9,4,3,False.
MO,116,408,no,no,0,51.1,106,208.6,137,198,92,12.3,3,1,False.
NY,54,510,yes,no,0,236.3,91,152.8,130,160.3,98,11.2,8,3,False.
HI,135,415,no,no,0,190.9,44,161.4,109,231.9,100,8.4,2,1,False.
MA,35,415,no,no,0,105.6,129,258.2,129,213.1,77,8.7,3,0,False.
PA,119,408,no,no,0,287.1,115,159.3,99,216.8,86,13.9,1,2,True.
MT,80,415,no,no,0,198.1,160,156.7,87,182.1,76,9.3,3,3,False.
DE,71,415,no,no,0,197.9,108,181.5,109,281.4,56,6.7,5,3,False.
TN,17,510,no,yes,31,153.1,115,185.9,59,224.3,102,10,1,6,True.
IN,48,510,no,no,0,300.4,94,133.2,103,197.4,94,7.2,5,2,False.
TX,97,415,yes,no,0,143.7,117,273,82,178.3,81,10.9,3,0,False.
WY,107,510,no,yes,31,160.3,45,221.5,70,261.6,109,5.6,1,1,False.
KS,159,415,no,yes,19,184.1,78,194.5,71,225.6,101,16.9,3,0,False.
AZ,90,415,no,no,0,179.2,77,210.7,99,276.9,58,9.2,6,2,False.
LA,81,415,no,yes,36,115.9,120,236.6,95,255,90,11.7,6,3,False.
IL,55,415,yes,no,0,269.6,121,171.7,91,219,98,8.2,6,1,False.
DC,100,510,yes,no,0,68.5,110,337.1,115,205.2,99,12.1,9,0,False.
IL,156,415,no,no,0,174.5,65,197.4,116,238.5,86,10.6,2,0,False.
SD,88,415,no,no,0,215.6,115,216.2,85,171.3,65,11.8,1,3,False.
AL,41,510,no,yes,34,194.4,63,254.9,110,160.2,115,17.2,9,2,False.
WY,129,510,no,no,0,143.7,114,297.8,98,212.6,86,11.4,8,4,False.
DE,138,510,yes,no,0,46.5,104,186,114,167.5,95,9.6,4,4,True.
HI,105,415,no,no,0,281.3,124,301.5,96,202.8,109,8.7,3,0,True.
AR,115,408,no,no,0,268,115,153.6,106,232.3,65,17,1,3,False.
TX,90,408,no,yes,27,156.7,51,236.5,118,123.2,111,12.6,6,2,False.
VA,102,510,no,no,0,174.5,79,236.8,136,270.4,110,8.5,5,0,False.
CT,90,415,no,no,0,37.8,80,155.3,105,175,111,14.2,5,3,False.
NM,132,408,no,no,0,214.6,78,251.7,98,240.8,88,13.9,2,0,False.
WV,84,408,no,no,0,86,83,260.7,86,98.6,109,8.9,4,1,False.
WV,115,510,yes,no,0,249.9,95,242.5,104,151.7,121,15.3,6,1,True.
KS,105,415,yes,no,0,273.9,119,278.6,103,255.3,90,10.9,7,1,True.
GA,70,415,no,yes,24,249.5,101,259.7,98,222.7,68,9.8,4,1,False.
NY,116,510,no,no,0,89.5,128,180.8,137,193.1,94,14,3,2,False.
IN,69,510,no,no,0,135.4,101,238.1,124,195.6,102,10.6,2,1,False.
NE,139,415,no,yes,25,138.3,96,80.6,79,163.7,83,8.3,8,0,False.
WI,87,415,no,no,0,238,97,164.5,97,282.5,132,10.6,6,2,False.
WI,162,408,no,no,0,177.1,131,114.7,122,153.6,88,6.5,6,3,False.
IL,183,510,no,no,0,108.3,87,183.6,116,176.6,109,13.5,2,0,False.
HI,35,415,no,no,0,124.2,102,123.9,115,135.7,100,13.1,8,2,False.
WI,111,415,no,yes,36,166.2,54,238.8,109,108.8,92,11.2,2,3,False.
SD,27,408,no,no,0,236.7,110,231.9,92,164.7,85,12.7,6,1,False.
NH,55,408,no,yes,20,189.3,95,118.6,113,250.2,102,12.5,4,2,False.
TN,127,408,no,yes,22,166,114,174.5,103,244.9,68,10.2,6,1,False.
CO,71,415,no,no,0,211.2,70,252.7,122,225.8,104,12.3,3,0,False.
TX,152,415,no,no,0,141.5,102,263,94,207.1,113,3.4,4,2,False.
MI,146,408,no,no,0,149.3,83,187.1,130,149.8,100,7.9,4,7,True.
CT,54,415,no,yes,33,161.8,73,273,58,153.9,76,13.7,4,0,False.
WV,111,510,no,no,0,214.3,118,208.5,76,182.4,98,12,2,1,False.
WY,104,415,no,no,0,138.7,100,215.4,58,164.3,98,4.9,4,2,False.
SD,138,510,no,no,0,127.1,102,247.7,106,207.7,75,5,3,3,False.
NH,146,510,no,no,0,115.6,77,213.6,100,218.4,72,10.7,6,1,False.
MA,132,408,no,yes,36,201.9,93,156.3,75,131.3,92,13.7,5,0,False.
ND,94,408,no,no,0,174,85,241.1,114,207.8,94,7.9,1,1,False.
MO,61,408,no,no,0,45,108,151.3,74,152.9,94,9.8,6,2,False.
OR,117,415,no,yes,17,221.3,82,167.6,100,262.7,87,4.4,4,0,False.
AK,59,510,no,no,0,182.5,104,204.7,95,229.9,100,11.3,8,4,False.
LA,43,415,no,no,0,241.9,101,129.4,121,264.8,104,5.9,3,1,False.
TX,208,510,no,no,0,326.5,67,176.3,113,181.7,102,10.7,6,2,True.
LA,40,510,no,no,0,109.4,107,244.7,102,276.9,123,7.1,7,0,False.
IL,117,415,no,no,0,201.9,86,212.3,96,176.9,98,7.8,10,1,False.
VT,84,415,no,yes,42,214.3,112,188.2,107,333.5,117,11.3,10,0,False.
LA,133,415,no,no,0,216.2,67,222.2,133,192,95,3.1,1,2,False.
NJ,93,510,yes,yes,38,225.7,117,119.6,122,193.2,125,14,7,1,True.
MN,68,510,no,no,0,226.7,94,168.4,129,188.7,117,10.2,1,0,False.
VA,163,415,no,no,0,202.9,100,178.6,46,203.8,116,12.8,3,5,False.
NJ,106,415,no,no,0,191.4,124,200.7,116,230.1,76,8.2,3,1,False.
NE,88,408,no,yes,28,190.6,104,237.3,105,211.6,116,9.8,1,2,False.
WI,123,415,no,no,0,172.2,92,162.6,76,250.3,101,8.7,4,1,False.
FL,144,415,no,yes,51,283.9,98,192,109,196.3,85,10,4,1,False.
OH,52,408,no,yes,31,142.1,77,193,97,253.4,88,11,4,1,False.
ME,174,415,no,no,0,190.3,98,252.7,70,220.6,97,7.2,9,2,False.
NE,82,408,no,no,0,185.8,36,276.5,134,192.1,104,5.7,7,4,False.
VT,165,510,no,no,0,242.9,126,209.8,65,228.4,126,0,0,1,False.
AZ,94,408,no,yes,38,170.1,124,193.3,116,105.9,73,12.8,4,1,False.
MA,132,415,no,yes,25,113.2,96,269.9,107,229.1,87,7.1,7,2,False.
NE,112,415,yes,yes,16,200.3,72,197.8,91,151.1,92,10.4,3,1,False.
OR,80,510,no,no,0,203.7,92,216.4,97,154.2,66,7.6,5,2,False.
WI,41,408,no,no,0,202.9,97,153.8,104,113.5,92,9,3,3,False.
NM,113,510,no,no,0,150.1,120,200.1,85,266.7,105,11,3,2,False.
FL,93,415,no,no,0,151.4,89,186.4,76,172.5,120,10.9,3,0,False.
NJ,96,510,no,no,0,150,122,218.5,116,212.4,89,9.8,1,3,False.
NE,34,415,no,no,0,193.7,74,126.9,84,221.2,166,8.8,4,0,False.
WA,55,408,no,no,0,285.7,124,230.9,106,230.7,140,14.8,7,0,True.
RI,134,415,no,no,0,141.7,95,205.6,101,218.5,60,8.8,6,0,False.
MN,30,408,no,no,0,54,68,179.3,96,247.2,101,10.2,8,1,False.
OR,161,415,no,no,0,105.4,70,214.8,122,223.6,126,7.8,5,0,False.
WA,40,415,no,yes,41,148.1,74,169.5,88,214.1,102,6.2,5,2,False.
AK,74,415,no,no,0,262.3,114,198.9,96,165.9,90,6.6,5,3,False.
MN,95,408,no,yes,32,262.2,123,165.2,82,194.3,57,10.6,5,0,False.
MD,106,510,no,no,0,213.9,95,151.9,70,260.1,124,12.2,5,3,False.
WI,91,510,no,no,0,217.9,71,230.1,116,232.1,110,10.6,2,1,False.
WI,72,408,no,no,0,179.9,113,149.8,112,168.2,79,9.8,7,2,False.
NV,105,408,no,no,0,166.1,93,175.9,106,243.5,55,16.2,3,2,False.
TX,50,408,no,yes,31,302.7,93,240.5,119,193.9,103,13.6,14,3,False.
MT,51,415,no,yes,26,236.8,61,263.4,97,181.1,91,11.2,8,1,False.
AR,89,415,no,yes,25,215.1,140,197.4,69,162.1,117,10.6,10,1,False.
CT,120,408,yes,no,0,202,123,184.3,78,176,89,7.4,2,2,True.
IN,100,510,no,no,0,216.2,107,215.6,84,138.4,127,10.2,3,0,False.
MD,160,415,no,no,0,256,111,187.4,61,119.1,81,11.5,4,3,False.
FL,106,408,no,yes,32,165.9,126,216.5,93,173.1,86,14.1,8,4,False.
PA,119,408,no,no,0,260.1,101,256.5,68,229.1,89,10,2,1,True.
MI,82,415,no,no,0,135.4,102,237.1,122,118.3,91,17.5,4,0,False.
OH,147,415,yes,yes,24,219.9,118,208.5,116,352.5,111,8.1,4,3,False.
NV,78,408,no,no,0,75,116,248.7,87,176,83,9.5,6,3,False.
OK,100,415,no,no,0,203.1,96,217,126,180.9,122,13.5,2,3,False.
GA,120,408,no,no,0,98.2,99,186.7,85,146.7,96,9.3,4,2,False.
WV,85,408,no,no,0,225,81,176.9,63,194.3,110,7.1,2,3,False.
OK,159,510,no,no,0,198.8,107,195.5,91,213.3,120,16.5,7,5,False.
TX,98,408,no,yes,19,110.5,87,227.8,97,243.6,84,11,4,1,False.
DE,78,408,no,no,0,139.2,140,191.4,113,286.5,125,11.8,3,3,False.
WA,120,408,no,yes,28,215.8,123,285.2,76,192.1,78,6.9,3,1,False.
DE,122,510,no,no,0,157.1,134,184.9,122,197.2,59,8.5,5,4,True.
FL,109,408,no,no,0,217,115,207,142,268,106,8.2,4,1,False.
SC,64,510,no,yes,37,154.6,92,83.4,103,165.9,99,13.3,3,1,False.
NH,111,510,no,no,0,197.1,117,227.8,128,214,101,9.3,11,0,False.
CT,105,408,no,no,0,213.4,100,204.9,52,179.7,93,9.5,6,1,False.
MO,101,415,yes,no,0,133.5,51,219.6,96,210,74,11.7,4,1,False.
AZ,94,415,no,no,0,220.8,111,156.2,67,187.9,89,10.5,4,2,False.
TX,217,408,no,no,0,176.4,115,158.8,128,306.6,107,9.3,3,4,False.
MN,134,415,no,no,0,244.1,99,246.9,111,200,133,7.2,2,0,False.
MS,118,415,no,yes,26,170.8,114,199.5,125,169.7,98,9.6,5,5,True.
VT,63,415,no,no,0,278,102,266.4,114,224.1,118,13.1,4,4,True.
WV,92,510,no,yes,16,184,99,76.4,134,185.1,96,12.7,3,2,False.
AR,138,510,no,no,0,146.5,101,284.5,142,176,98,14,6,3,False.
NV,113,415,no,yes,23,205,101,152,60,158.6,59,10.2,5,2,False.
VA,62,408,no,no,0,172.8,101,204.8,97,240.8,90,9.1,8,2,False.
WI,80,415,no,no,0,239.9,121,142.3,51,364.3,106,9.3,5,1,False.
OH,123,408,no,yes,39,270.4,99,245.1,110,108.9,113,15.4,7,1,False.
AR,113,415,yes,no,0,122.2,112,131.7,94,169.5,106,10.3,9,5,True.
MN,95,415,no,no,0,149.2,96,260.7,116,201,120,8.1,2,1,False.
MS,17,408,no,yes,35,198.5,123,270.6,74,209.9,130,8.1,10,1,False.
NM,232,408,no,no,0,165.6,104,195.9,115,118.3,77,11.8,3,1,False.
IL,129,415,no,no,0,198.4,91,264.7,106,111.4,101,9.2,2,2,False.
MI,53,415,no,no,0,57.5,95,265.5,131,244.3,128,11.6,6,3,False.
TN,57,510,no,no,0,149.3,100,200.2,110,231.7,101,11.9,3,2,False.
CT,135,415,yes,no,0,186,107,66,94,213.1,105,12.9,4,1,False.
MN,79,408,no,yes,32,50.6,62,201.4,87,146.8,121,4.2,4,2,False.
MN,94,415,no,no,0,181.5,98,199.9,88,287.7,114,6.6,5,1,False.
DE,90,415,no,no,0,198.5,124,266.6,100,243.3,80,8,7,2,False.
GA,141,510,no,yes,23,149.7,112,162.5,118,220.3,115,7.6,2,3,False.
FL,148,510,yes,no,0,148.2,138,159.6,123,197.4,62,8.6,3,2,False.
UT,103,415,no,no,0,189.8,110,115.5,83,191.3,103,12.2,4,0,False.
RI,107,510,yes,no,0,194.4,83,247.8,84,245.4,93,11.2,7,2,False.
KS,57,415,no,yes,37,201.2,76,280.1,122,154.2,110,11.8,1,1,False.
IN,98,408,no,yes,21,64.6,98,176.1,86,244.8,84,0,0,2,False.
WA,121,408,no,no,0,207.9,98,210.5,96,109.6,114,7.7,2,2,False.
MA,122,408,no,yes,29,195.4,83,268.2,93,168,95,8.4,6,3,False.
CA,95,415,no,no,0,183.4,98,281.3,95,105.2,113,8.2,8,1,False.
NV,162,415,no,no,0,115.1,89,196.8,111,212.4,98,11.4,3,2,False.
NE,94,415,no,no,0,252.6,104,169,125,170.9,106,11.1,7,2,False.
SD,91,510,no,no,0,149,115,245.3,105,260,94,8.3,3,0,False.
MI,52,415,no,no,0,204.4,97,273.2,128,179.6,118,11,5,1,False.
ME,118,408,yes,yes,21,156.5,122,209.2,125,158.7,81,11.1,3,4,True.
AZ,66,510,no,no,0,154,133,198.9,121,151.9,100,9.5,3,4,True.
NJ,75,415,no,yes,42,248.9,93,170.8,108,104.5,91,11.2,8,1,False.
MA,39,408,no,no,0,60.4,158,306.2,120,123.9,46,12.4,3,1,False.
MA,73,408,no,no,0,94.1,136,280.3,122,205,77,9.8,4,0,False.
KS,137,415,no,yes,19,175.3,96,241.3,146,211.4,109,7.8,2,0,False.
OR,135,415,no,no,0,194.8,97,235.3,118,174.4,126,11,3,1,False.
ME,35,408,no,no,0,149.3,113,242.2,122,174.3,104,8.9,6,2,False.
NY,98,408,no,no,0,171.7,99,174.8,87,189.6,130,7.8,6,1,False.
NY,61,415,no,no,0,197.7,118,152.2,96,221,93,7,3,2,False.
ID,42,415,no,no,0,92.2,108,211.2,120,129.1,73,13.1,6,1,False.
IA,81,510,no,no,0,203.5,89,289.6,69,212.9,71,8.7,3,3,False.
DE,51,510,no,no,0,181.5,108,196.9,87,187.2,119,10.3,2,1,False.
IN,168,415,no,no,0,183.2,131,179.2,73,292.8,100,9.9,5,2,False.
WA,84,415,no,no,0,289.1,100,233.8,97,223.5,148,12.7,2,2,True.
IN,117,415,yes,yes,22,196,82,322.7,82,225.6,120,3.7,5,1,False.
OR,124,510,no,no,0,169.3,108,178.6,91,242.3,82,12.2,3,1,False.
NC,88,408,no,yes,27,93.4,106,252,92,189,104,10.9,1,1,False.
NV,148,415,no,no,0,279.3,104,201.6,87,280.8,99,7.9,2,2,True.
ME,69,510,no,no,0,194.2,122,242.1,81,215.8,80,9.7,3,2,False.
CA,137,415,no,yes,22,189.6,42,179,137,179.6,126,11.4,5,2,False.
OH,75,510,no,yes,46,214.1,62,200.9,111,246.8,126,9.2,6,0,False.
CT,212,415,no,no,0,126,96,144.3,80,302.8,102,7.6,3,1,False.
OH,136,408,yes,no,0,183.4,103,141.9,113,200.4,122,10.4,9,2,False.
AK,146,510,yes,no,0,133,65,262.8,93,214.3,128,11.2,3,1,False.
MT,106,415,no,no,0,187.1,104,250.2,117,144.9,81,11,3,1,False.
NH,142,408,yes,yes,25,191.1,109,149.6,120,227.8,60,9.8,3,0,False.
MA,103,415,no,no,0,185,117,223.3,94,222.8,91,12.6,2,2,False.
OR,89,415,no,no,0,111.2,101,122.1,94,180.8,85,12.6,2,3,False.
MA,102,415,no,yes,31,125.3,92,141.2,108,168.2,68,6.3,2,3,False.
AZ,92,415,yes,yes,45,281.1,88,198,103,94.3,76,7.5,3,0,False.
LA,62,415,no,no,0,186.8,94,207.6,92,195,98,8.8,4,3,False.
ME,66,408,no,yes,26,254.9,108,243.2,135,190.8,95,5.4,3,2,False.
AL,16,408,no,no,0,209.5,89,172.8,85,94.1,102,8.8,4,1,False.
IL,79,408,yes,no,0,103.5,134,319.3,111,239.9,124,8.4,4,2,False.
MI,79,510,no,no,0,220.9,107,192.2,97,161,74,12.2,2,1,False.
UT,195,415,no,no,0,63.2,108,220.2,88,184,99,5.1,3,0,False.
IN,60,408,no,no,0,220.6,57,211.1,115,249,129,6.8,3,1,False.
WV,124,415,no,no,0,312,112,180,109,168.6,94,12.8,4,1,True.
TX,133,408,no,no,0,221.1,133,160.2,140,161.8,84,8.4,3,4,False.
MT,114,510,no,no,0,189.8,101,147.7,80,172.7,121,10.6,5,1,False.
ME,100,510,no,no,0,264.5,117,194,111,262.7,111,7.5,4,2,True.
ME,25,510,no,no,0,242.6,69,209,117,219.7,82,14.4,6,2,False.
OK,146,415,no,no,0,206.3,151,148.6,89,167.2,91,6.1,3,1,False.
VT,99,408,no,yes,19,87.7,103,223,86,182.3,112,7.3,4,2,False.
TX,19,510,no,yes,34,156.6,97,224.2,97,260.9,135,11.3,1,1,False.
AL,92,408,no,yes,38,242.2,96,159.7,144,210,108,8.9,1,1,False.
MS,130,510,no,yes,26,257.2,108,224.3,122,204,118,12.6,4,1,False.
WA,167,415,no,no,0,169.2,124,173.3,108,216.5,64,12.4,4,4,True.
CT,48,415,no,no,0,171.9,98,159,127,139.5,101,7.6,3,2,False.
IN,36,415,no,no,0,253.4,77,182.4,151,275.8,103,8.4,2,1,False.
WY,177,415,no,no,0,175.7,120,168.6,90,198.9,110,14.6,4,1,False.
VT,146,510,yes,no,0,204.4,135,219.1,90,222.7,114,10.5,6,3,False.
OH,133,408,no,no,0,117.8,100,199.2,105,244.1,119,11.8,4,0,True.
HI,108,415,no,no,0,291.6,99,221.1,93,229.2,110,14,9,2,True.
AZ,95,408,no,no,0,238.1,65,187.2,98,190,115,11.8,4,4,False.
CO,71,415,no,no,0,277.5,104,131.8,121,126.9,101,8.2,2,1,False.
ME,102,510,no,no,0,195.7,116,209.1,87,201.1,73,8.3,3,1,True.
UT,103,510,no,yes,36,87.2,92,169.3,110,166.7,80,10.9,5,6,True.
CT,155,510,no,no,0,165.4,108,183.7,103,80.2,108,8.9,4,3,False.
IL,74,510,no,yes,27,154.1,122,195.3,150,276.7,86,13.2,2,4,False.
VA,118,415,no,no,0,154.6,112,184.2,105,217.4,102,12.6,5,2,False.
DE,53,415,no,yes,32,131.2,63,227.4,125,178.9,105,12.8,2,2,False.
AL,70,415,no,no,0,230.3,110,77.9,87,247.1,105,13.2,4,1,False.
LA,121,408,no,no,0,181.5,121,218.4,98,161.6,103,8.5,5,1,False.
AL,111,510,no,no,0,176.4,62,201,124,150.4,138,11.2,2,0,False.
TX,120,415,no,no,0,203.3,108,259.9,66,115.9,103,7.8,2,3,False.
CO,107,415,no,no,0,167.3,100,163.9,79,185.9,100,6.7,5,2,False.
IL,21,415,no,no,0,146,78,109.7,79,247.4,108,6.8,7,0,False.
ME,105,415,no,no,0,156.5,102,140.2,134,227.4,111,12.2,2,2,False.
IL,83,415,no,no,0,195,92,210.5,83,180.6,92,11,13,0,False.
OR,157,510,no,yes,30,194.3,107,243.2,108,322.2,114,7.1,5,1,False.
MI,120,408,no,no,0,165,100,317.2,83,119.2,86,8.3,8,1,False.
OH,95,415,no,yes,23,160.3,87,202.4,101,191.1,122,7.4,3,0,False.
MI,36,510,no,yes,29,281.4,102,202.2,76,187.2,113,9,6,2,False.
MT,71,510,no,yes,23,175.7,82,258.9,136,268.4,154,14.1,7,1,False.
VA,136,415,no,yes,35,205.5,86,298.5,119,214.2,104,6.9,4,1,False.
AZ,107,415,no,yes,32,134.2,101,211.9,145,167.6,138,8.2,5,1,False.
OR,166,510,no,no,0,199.6,93,214.3,99,196.8,110,7.2,5,3,False.
IN,161,510,no,yes,38,240.4,112,201.8,102,206.1,112,16.1,6,0,False.
CT,84,510,no,yes,42,165.3,97,223.5,118,260.8,72,7.6,7,3,False.
WV,52,510,no,yes,21,195.7,119,106.2,95,157.4,94,5.3,3,2,False.
TX,112,415,no,no,0,214.8,112,209.7,104,164.4,97,9.4,5,3,False.
NM,65,415,no,no,0,148.7,80,259,94,149.5,107,12.7,6,2,False.
MO,132,408,no,no,0,206.2,100,211.2,118,196.2,122,10.2,6,1,False.
MS,82,408,no,no,0,207,90,232.9,83,172.4,108,9.1,8,3,False.
ND,60,510,no,no,0,203.2,99,235.8,131,224.9,112,15.1,6,2,False.
NJ,88,415,no,no,0,301.5,136,257.7,72,132.9,118,13.4,2,4,True.
NY,139,510,no,no,0,236.6,109,169.9,107,212.3,118,11.1,2,1,True.
FL,116,415,no,yes,17,193.4,112,240.6,131,248.1,98,11.4,3,5,False.
MN,46,408,no,no,0,156.4,105,185.5,98,226.7,96,11.8,3,1,False.
NY,111,415,no,no,0,181.8,117,158.1,91,266.2,123,9.7,9,0,False.
ME,176,415,no,no,0,223.2,76,214.4,131,154.4,80,10.1,2,3,False.
AL,8,415,no,yes,36,242.9,67,170.9,59,177.3,130,4.8,12,1,False.
WY,111,415,no,no,0,146.2,55,261.5,83,163.2,116,8.7,3,3,False.
WI,70,415,no,no,0,7.9,100,136.4,83,156.6,89,12.1,1,0,False.
CA,120,415,no,no,0,252.1,110,226.1,103,155.6,83,13.8,3,1,False.
OR,177,408,no,no,0,84.9,77,257.5,109,210.5,66,7.5,5,2,False.
ME,80,408,no,no,0,322.3,113,222,95,162.8,123,6.7,8,0,True.
VT,97,415,no,no,0,112.7,119,217.7,109,152.1,76,6.5,5,1,False.
MD,136,415,no,no,0,252.4,74,167.9,81,248.3,110,10.7,3,2,False.
DC,66,415,no,no,0,167.3,91,230,68,191.7,118,10.6,5,1,True.
ME,193,415,no,yes,31,71.2,58,124.7,105,155.5,108,11.7,3,0,False.
IL,134,408,no,no,0,183.8,111,123.5,92,160.7,105,6.1,2,1,False.
NM,105,408,no,no,0,146.4,81,225.1,80,230.1,117,8.5,2,1,False.
ND,124,415,no,no,0,150.3,101,255.9,112,136.7,62,12.5,4,2,False.
FL,124,415,no,yes,28,251.4,104,225.1,89,251.9,121,7.5,5,1,False.
IL,90,415,no,yes,29,185.6,106,219.7,113,152.1,120,11.1,5,2,False.
MS,59,408,no,yes,27,127.4,110,103.3,99,164.2,73,9.1,3,0,False.
MO,101,415,yes,no,0,156.4,116,130.4,114,207.3,109,7.3,5,1,False.
VA,68,408,yes,no,0,148.5,126,219.4,125,198.5,121,14.5,7,1,True.
GA,73,408,no,no,0,157.6,92,198.3,87,364.9,106,9.1,4,1,False.
KY,55,415,no,yes,28,105.3,82,197.4,109,187.5,91,8.6,6,2,False.
WI,184,408,no,yes,12,200.3,76,253.6,105,149.3,93,10.2,5,0,False.
MN,55,415,no,no,0,175.6,147,161.8,118,289.5,55,9.3,4,0,False.
MD,62,408,no,no,0,321.1,105,265.5,122,180.5,72,11.5,2,4,True.
CT,107,408,no,no,0,103.4,94,189.3,125,227.2,125,14.4,3,1,False.
VA,90,415,no,no,0,102,118,113.3,134,188.6,105,11.4,3,2,False.
NC,89,408,no,no,0,105.9,151,189.6,142,170.9,67,12.7,7,0,False.
NE,90,415,no,no,0,145.5,92,217.7,114,146.9,123,10.9,2,3,False.
NC,83,510,no,yes,36,95.9,87,261.6,105,228.6,109,13.3,4,0,False.
NY,157,415,no,no,0,224.5,111,200.7,99,116.6,118,11.5,2,2,False.
NH,120,510,no,yes,43,177.9,117,175.1,70,161.3,117,11.5,4,1,False.
GA,57,408,yes,yes,30,234.5,130,195.2,116,268.8,94,11.4,4,2,False.
MA,97,408,no,no,0,217.6,81,320.5,51,150.7,110,4.2,3,0,False.
VT,195,415,no,yes,36,231.7,110,225.1,88,201.7,89,12.1,2,0,False.
MN,124,510,no,no,0,157.5,70,130.7,79,193.4,98,9.6,4,3,False.
DC,217,415,no,no,0,123.7,138,248.5,105,269.6,78,13.3,4,0,False.
WY,94,408,no,no,0,207,109,167.4,80,238.2,117,2.6,6,1,False.
NV,105,415,yes,no,0,228.4,100,145.1,108,245.3,140,7.7,7,0,False.
VT,120,415,no,no,0,149.2,98,193.6,88,248.9,119,11.1,5,1,False.
FL,106,408,no,no,0,178.4,143,247,123,259.9,105,9.6,2,0,False.
TN,69,510,no,no,0,195.3,70,216.7,108,259.9,119,12.5,4,3,False.
SC,101,415,no,no,0,158.4,92,188,117,219.7,125,13.5,4,4,True.
IA,129,415,no,no,0,216,85,186.9,114,210.7,109,4.9,10,2,False.
OR,163,408,no,yes,25,219.6,99,210.4,99,242.7,88,13.8,8,2,False.
TX,125,415,no,no,0,203.4,110,128.7,97,190.5,113,11,4,1,False.
MN,132,510,no,no,0,121.5,88,253,124,195.7,120,10.7,4,1,False.
OK,82,510,no,no,0,329.8,73,208.3,120,267.1,102,10.6,6,0,True.
KY,124,415,no,no,0,194,103,241,116,227.5,153,11.9,5,0,False.
NY,99,415,no,no,0,182.6,83,154.5,111,196,57,12.1,5,0,False.
OH,83,415,no,yes,25,191.3,95,250.7,136,249.4,86,17.6,5,2,False.
LA,158,408,no,no,0,202,126,163.5,86,195.4,84,10.4,6,1,False.
PA,97,510,yes,no,0,145,103,294.3,93,239.8,120,11,2,4,True.
SC,87,408,no,no,0,322.5,106,204.6,93,186.2,128,9.4,4,2,True.
CO,107,415,no,no,0,133.8,85,180.5,94,112.2,115,8.9,4,0,False.
NE,31,415,no,no,0,97.5,129,260.4,78,88.7,100,7,5,1,False.
WV,59,510,no,no,0,189.7,100,115.9,133,220.6,115,7.4,4,0,False.
AK,110,415,no,no,0,148.4,95,193.8,98,206,106,6.9,6,0,False.
VT,85,415,no,no,0,176.4,122,224.9,123,219.6,50,11.5,1,1,False.
NV,7,408,no,yes,30,221.4,114,165.8,116,247,105,10.8,12,1,False.
SD,20,415,no,yes,35,171.5,98,153.1,127,165.6,125,7.1,3,0,False.
GA,76,415,no,no,0,299.5,125,226.7,92,210.7,134,13.7,4,0,True.
WA,62,415,no,no,0,100,98,173.5,95,218,122,10.1,4,0,False.
ME,31,415,no,no,0,166.1,105,79.3,93,213.7,98,12.7,2,1,False.
WV,145,415,no,no,0,129.4,97,185.4,101,204.7,106,1.1,2,2,False.
TN,3,415,no,no,0,185,120,203.7,129,170.5,89,14.1,3,3,False.
MN,115,415,no,no,0,200.2,92,244.9,107,190.9,96,8.8,3,1,False.
MA,128,415,no,no,0,195.6,99,267.8,120,164.9,76,16,2,0,False.
NM,84,408,no,yes,41,153.9,102,140.7,117,217.7,101,12.8,5,1,False.
NM,96,415,no,yes,33,183.3,115,201.4,87,177.4,84,10.4,15,3,False.
OH,137,408,no,no,0,144,90,181.6,100,128.1,93,12.3,2,0,False.
NE,147,415,no,yes,38,243.4,126,273.8,109,282.9,91,14.1,8,2,False.
